building_area,living_area,population_balanced,y,x,building_id
409.796,4876.57,107,59.83798997,30.33250985,2499
1275.36,892.752,36,60.03965784,30.33276499,2500
4126.11,26660.4,1524,60.04435772,30.33486074,2501
951.778,6200.4,251,60.05636883,30.3331739,2502
590.128,4148.62,193,60.04779408,30.33293611,2503
2208.11,12365.4,224,59.83816687,30.33366859,2504
3039.46,31356,674,59.8285372,30.33335364,2505
1129.33,7905.29,363,60.05712038,30.33325098,2506
1757.78,11670.1,615,60.046838,30.33317918,2507
1146.68,4404,84,59.83901146,30.33332256,2508
921.394,3486,73,59.84019565,30.33334279,2509
851.356,5959.49,231,60.05679238,30.33331345,2510
3172.68,34236.2,1669,60.03986256,30.33365268,2511
2857.18,10668,220,59.83898184,30.33452547,2512
672.268,2531,67,59.8407179,30.3336392,2513
897.474,6093.12,341,60.04603745,30.33390863,2514
871.158,5655.2,298,60.03160858,30.33344801,2515
1227.86,5555.7,171,59.98992672,30.33366602,2516
493.541,5232.98,239,60.0321998,30.33353091,2517
2760.27,16525.7,708,60.05385393,30.33420879,2518
942.04,3486.6,84,59.83990512,30.33388519,2519
4090.75,15630,314,59.83675736,30.33530881,2520
1887.56,1321.292,53,60.03932254,30.33406881,2521
2172.21,13645.7,690,60.0411662,30.33417266,2522
4720.88,20735.9,495,59.86116477,30.33441689,2523
830.309,2671,76,59.99028504,30.33410839,2524
4662.59,20796.3,479,59.85903786,30.33448553,2525
1678.48,4890.72,146,59.98876506,30.33433438,2526
466.169,2186.9,73,59.98919043,30.33407474,2527
5065.49,13424.8,648,60.03177655,30.33648301,2528
1366.41,9823.9,432,60.05462665,30.33467259,2529
932.772,6031.4,247,60.05633118,30.33456356,2530
1074.91,5857.8,330,60.04312902,30.33452688,2531
957.09,3460,62,59.8394948,30.33462983,2532
859.803,7434.13,235,59.98950754,30.33451231,2533
1174.16,7933.09,448,60.04561903,30.33519362,2534
493.546,5271.4,256,60.03361788,30.33460839,2535
1420.79,9865,204,59.83798787,30.3353121,2536
423.828,3193.2,168,60.04052869,30.33469356,2537
1790.95,11831,643,60.04962239,30.33494756,2538
616.16,4254.1,242,60.05052284,30.33473643,2539
693.943,2541,40,59.83729471,30.33488017,2540
671.922,2542,64,59.84001135,30.33495898,2541
7689.96,24098.8,1267,60.05154741,30.3359871,2542
423.321,3083.8,172,60.04193706,30.33482207,2543
1367.28,7337,186,59.86010244,30.33483139,2544
1265.99,7990,469,60.04851406,30.33501796,2545
523.421,366.3947,15,59.9889616,30.33489808,2546
2701.39,17641.6,896,60.03892008,30.33602411,2547
493.54,5260,251,60.0332782,30.33516332,2548
3472.42,22951.9,1098,60.04137989,30.33694179,2549
499.204,5123,122,59.83884811,30.33539005,2550
4147.09,29029.7,1261,60.05587883,30.33588894,2551
615.603,4291.4,201,60.03986215,30.33557729,2552
1515.96,5117.03,153,59.98536494,30.33600876,2553
1577.62,9817,244,59.83751176,30.33633221,2554
2999.24,19119.3,1084,60.04264284,30.33670968,2555
1459.05,5106.67,171,59.98476797,30.33623174,2556
904.645,6067.08,365,60.05034584,30.33599967,2557
499.48,5115,118,59.83918504,30.33608803,2558
877.008,6115.02,282,60.04021181,30.33650131,2559
1548.39,9819.6,460,60.03362051,30.33699847,2560
2021.94,13432.6,751,60.04422346,30.33664242,2561
2942.3,15063.9,804,60.05308551,30.33700808,2562
2570.1,17472.5,989,60.05035124,30.33821842,2563
631.011,4205.39,220,60.04868736,30.3366094,2564
721.555,2540,40,59.83867248,30.33677839,2565
1307.73,6332.4,358,60.04602705,30.33676597,2566
4382.22,28757.6,1515,60.0486865,30.33870796,2567
690.419,2534,39,59.83820826,30.33684291,2568
2364.59,14834.2,836,60.0543652,30.33747831,2569
1553.13,11219,588,60.04408789,30.33772277,2570
610.943,4293,207,60.04021411,30.33770245,2571
926.124,3273,84,59.83854007,30.33779046,2572
4047.1,15097,310,59.83512763,30.3383732,2573
1306.98,5940.4,308,60.05114346,30.33795237,2574
3949.48,33541,1875,60.0448618,30.33960226,2575
434.078,3072.6,144,60.03847421,30.3378821,2576
340.187,1090.08,44,59.97996375,30.33792785,2577
1013.62,3730,76,59.83699645,30.33833897,2578
425.872,1357.56,41,59.98006168,30.33833038,2579
1479.51,10059,496,60.04000746,30.33901502,2580
2642.53,16043.7,902,60.05244067,30.34015513,2581
1014.13,3718,88,59.83664706,30.33902862,2582
493.646,5270.4,261,60.03404321,30.33885719,2583
1531.62,11996,603,60.04094594,30.33940664,2584
493.599,5286.1,255,60.03253544,30.33888589,2585
939.905,3222,69,59.83777947,30.33921942,2586
1183.17,7404.5,372,60.03189912,30.3390218,2587
805.61,563.927,49,60.04222099,30.33911367,2588
1886.98,6914,152,59.84181863,30.33918014,2589
586.031,5880.1,336,60.05702761,30.33925679,2590
909.219,3428,72,59.83632262,30.33965353,2591
1823.19,6909,148,59.83950876,30.33929845,2592
2389.25,8607.9,212,59.84351478,30.33997797,2593
1343.98,5056,100,59.83829604,30.33993213,2594
989.922,3463,72,59.8353574,30.33977055,2595
1333.27,11282.2,596,60.05380707,30.33963939,2596
2180.73,18014.7,953,60.0550274,30.3399136,2597
805.159,5902.3,316,60.05113763,30.33978304,2598
1552.51,11327.8,605,60.04360715,30.3400559,2599
3511.75,11638.3,591,60.0350483,30.34119912,2600
1395,9176.3,479,60.03355051,30.34019835,2601
2050.22,1435.15,88,60.05805449,30.34028755,2602
922.161,6115,285,60.03833614,30.3399264,2603
624.157,4237,189,60.03892905,30.33993568,2604
3178.8,19325.9,934,60.0318765,30.34114672,2605
819.196,2531,52,59.83409786,30.34020931,2606
1333.16,11243.8,681,60.05626034,30.34020466,2607
685.864,2510,48,59.83477031,30.34031685,2608
1797.77,11715.3,588,60.0329083,30.34101437,2609
289.786,202.8502,8,60.04073918,30.34018423,2610
1685.34,8375,199,59.84292688,30.34097093,2611
2488.78,18095,405,59.83955859,30.34105537,2612
690.423,2962.5,131,60.03416195,30.34034371,2613
959.744,3406,78,59.83702305,30.34060241,2614
585.955,5619.3,247,60.04028876,30.34030924,2615
1808.44,13060,676,60.04272238,30.34143704,2616
1334.69,5042,109,59.84200778,30.34025991,2617
908.851,6109.07,346,60.05290474,30.34079662,2618
1527.77,9869,515,60.03774139,30.34124182,2619
2443.86,15679.2,803,60.03942558,30.34123368,2620
1065.21,9173,218,59.83900608,30.34050418,2621
805.2,6039.2,333,60.05075778,30.34060921,2622
586.058,5542,349,60.05703985,30.34059142,2623
717.064,2515,62,59.83378135,30.34079639,2624
903.762,6129.7,272,60.03464117,30.3411501,2625
585.042,5566,273,60.04044986,30.34099173,2626
525.773,3644,111,60.00210083,30.34098647,2627
1313.07,5025,96,59.83745109,30.34154967,2628
1244.78,4958,104,59.83850734,30.34163699,2629
1321.56,5049,95,59.84201722,30.34100967,2630
1271.07,18684.7,408,59.83460924,30.34162954,2631
2390.72,15661.2,861,60.05893633,30.34217761,2632
694.287,2543,63,59.83347754,30.34140551,2633
1176.53,7949.68,420,60.05754966,30.34148437,2634
461.965,3090.7,124,60.03372316,30.34129943,2635
1451.98,4767.46,123,60.00538794,30.34155137,2636
4494.96,39642.6,2123,60.04971334,30.34252114,2637
1024.96,15265.6,464,60.00229964,30.34192588,2638
2188.14,14159.2,675,60.04027923,30.34284344,2639
1227.63,4365.67,99,60.00601317,30.34234672,2640
745.633,2527,44,59.83315959,30.34197226,2641
1053.08,4097,78,59.83622859,30.34214927,2642
513.351,4428,67,59.84026356,30.34176233,2643
1321.36,5062,134,59.84202672,30.34176445,2644
3217.02,21272,1178,60.04115532,30.34348157,2645
804.946,6421.1,345,60.05652105,30.34209641,2646
327.963,1973.4,51,60.00419546,30.34206505,2647
1588.88,10522.6,312,60.00308217,30.34224349,2648
1320.25,7698.5,425,60.05296233,30.3424532,2649
2554.76,16188,789,60.03831864,30.34292339,2650
1548.44,13269.5,635,60.03399356,30.34247659,2651
381.976,2960.8,120,60.03751529,30.34255535,2652
1436.61,9749,544,60.04425265,30.34338965,2653
1844.39,19519,380,59.83435524,30.34295675,2654
291.326,4690.34,123,59.83501291,30.34258584,2655
1285.88,5038,106,59.83949372,30.34249269,2656
2767.27,20293.1,1081,60.04208419,30.34466757,2657
6693.75,51279.1,2817,60.050202,30.34450272,2658
624.699,4612,95,59.83820295,30.34288156,2659
692.592,2517,55,59.83260778,30.34300492,2660
920.389,6060.46,329,60.05663764,30.34331817,2661
527.461,4604,81,59.83753315,30.342929,2662
805.138,6351.43,321,60.05567788,30.34293297,2663
952.498,2751,42,59.8320879,30.34319532,2664
513.356,4639,119,59.8368672,30.34299491,2665
327.884,1976.64,55,60.00444877,30.34290151,2666
1379.98,5042,142,59.84204514,30.34288612,2667
320.872,1954,47,59.83557608,30.34306766,2668
3216.46,21118.2,1154,60.05443521,30.34371185,2669
327.953,1963.84,44,60.00475162,30.34307189,2670
1871.48,16145.6,733,60.03267487,30.34313649,2671
99.0753,69.3527,2,60.0028654,30.34310695,2672
454.57,3515.2,178,60.03732092,30.34359559,2673
1001.47,3441.66,101,60.00612156,30.34405742,2674
3836.32,23386.5,1128,60.03871389,30.34475198,2675
327.919,1993,53,60.00228984,30.34365631,2676
585.403,5636.7,343,60.04526113,30.34383698,2677
327.825,2000.46,51,60.00454056,30.34394324,2678
2045.35,13640.2,733,60.05841814,30.34524743,2679
1128.48,3502,68,59.83207749,30.34446395,2680
1681.13,2353.58,43,59.83301343,30.34473898,2681
3210.35,21082.9,1225,60.05699415,30.34558909,2682
327.95,1971.69,49,60.00483038,30.34420383,2683
597.371,4617,88,59.84242935,30.34425389,2684
585.584,5610.4,297,60.04479206,30.34444853,2685
1307.47,5061,96,59.8409444,30.3443645,2686
1993.84,13059.4,755,60.04918933,30.34505191,2687
1980.16,9444.8,437,60.03535429,30.34472688,2688
2782.72,17489.9,822,60.0339958,30.34480945,2689
1264.43,5050,106,59.8395668,30.34447046,2690
1633.79,10655,247,59.83854576,30.3455492,2691
1633.83,11236,224,59.83799048,30.34557713,2692
1340.1,4572,87,59.83542361,30.34522739,2693
1808.31,13094.9,656,60.04623254,30.34516803,2694
434.868,3117.9,156,60.03992883,30.34487077,2695
1187.54,7879,342,60.0328554,30.34550622,2696
224.059,156.8413,6,60.0349172,30.34480951,2697
328.072,1983.1,62,60.00299737,30.34487607,2698
994.781,3704,60,59.83451361,30.34537981,2699
327.838,1966.5,66,60.0063554,30.3450284,2700
1436.66,9744.1,488,60.04382465,30.34590582,2701
327.894,1960.1,48,60.00480738,30.34513934,2702
1301.1,5073,120,59.84095685,30.34512925,2703
1309.88,5055,104,59.83957735,30.34521805,2704
315.189,220.6323,9,60.03544418,30.34536328,2705
327.909,1976.6,53,60.00260833,30.34534775,2706
2656.72,17358.8,975,60.04423303,30.34706045,2707
19.9111,13.93777,1,60.04537692,30.34526522,2708
593.999,4619,105,59.84216138,30.34538542,2709
677.957,2450,56,59.83388781,30.34572397,2710
1808.52,12960.4,711,60.04572563,30.34598403,2711
328.003,1990.8,50,60.00510122,30.34570168,2712
528.418,3908,71,59.83585684,30.34594477,2713
3836.51,23602.9,1113,60.03832979,30.34662683,2714
1229.62,4255.32,127,60.00598006,30.34602963,2715
1313.52,5058,129,59.84098344,30.34589999,2716
3955.58,32997.5,1799,60.0552315,30.3482422,2717
1284.39,5053,124,59.83958955,30.34596515,2718
2549.7,18851.4,998,60.04800074,30.34642966,2719
1361.5,3363,53,59.83311728,30.34663748,2720
977.469,3554.9,108,59.98467902,30.34626016,2721
668.126,2240.48,64,59.98515784,30.34659824,2722
1307.93,915.551,37,60.04081005,30.34655547,2723
887.573,2980,48,59.83375769,30.3467359,2724
1633.09,10685,214,59.84047838,30.3473849,2725
2968.26,21743.7,1197,60.05710385,30.34736615,2726
846.407,3050.46,102,59.98414825,30.34652181,2727
1300.27,5068,111,59.83529099,30.34703986,2728
327.915,1975,60,60.00477413,30.34652148,2729
620.877,4220.9,186,60.03263311,30.3468209,2730
1365.67,4407,96,59.83439751,30.34711925,2731
327.89,1985.9,60,60.0050533,30.34678117,2732
691.403,4603.7,233,60.03211738,30.34696975,2733
1229.65,4230,115,60.00601438,30.34689016,2734
1265.77,5048,102,59.8356722,30.34734231,2735
541.014,4620,103,59.84191307,30.34681538,2736
883.469,7845.7,359,60.03448492,30.34688845,2737
2281.73,17970.3,894,60.03561918,30.34742071,2738
857.676,600.373,38,60.04942351,30.34706283,2739
817.209,5838.95,310,60.04293744,30.34707296,2740
537.959,1989.84,57,59.98455669,30.34717616,2741
626.491,4286.36,215,60.03707633,30.34737081,2742
1270.99,5065,95,59.83608044,30.34763149,2743
2362.94,17657,420,59.84105267,30.34773532,2744
1728.25,11427,627,60.04829216,30.34758156,2745
3761.1,24885.9,1418,60.0425537,30.34790991,2746
2553.16,19176.4,1029,60.04609449,30.34785518,2747
513.021,4430,99,59.83886409,30.34722236,2748
522.348,3693.6,111,59.99876265,30.34742276,2749
327.903,1974.12,56,60.00532941,30.34750836,2750
883.448,7716,414,60.03349841,30.34750178,2751
328.029,1951.92,65,60.00227553,30.34759881,2752
2831.54,33695.3,986,59.98388499,30.34855065,2753
1227.68,4373.88,137,60.00608612,30.34769518,2754
48.0363,538.007,14,59.9994562,30.3477244,2755
3829.91,24680.7,1157,60.03360672,30.34999859,2756
2214.83,22800,460,59.83725206,30.34820327,2757
719.454,6297.3,175,59.99924785,30.34802887,2758
1548.47,15526.2,865,60.04738343,30.34854725,2759
5284.94,12993.2,706,60.04907995,30.35027697,2760
548.265,4619,91,59.84167533,30.34805497,2761
1437.08,9880,442,60.03712941,30.34897229,2762
537.899,1947.4,62,59.98468079,30.34838528,2763
2042.08,13544.8,712,60.03872495,30.34939736,2764
668.143,2195.33,59,59.98533825,30.34841098,2765
883.434,7798,372,60.03250724,30.34812925,2766
1463.51,12591.8,625,60.04032007,30.34865276,2767
584.976,5602,264,60.03638058,30.34847929,2768
1227.61,4391.05,122,60.00617395,30.34849129,2769
1633.83,11061,231,59.83394325,30.34935962,2770
8476.42,10749.3,589,60.05036845,30.35061344,2771
1307.7,5982.57,343,60.04502715,30.34882495,2772
327.94,1959.7,65,60.00551972,30.34851719,2773
20745.7,44357,1430,59.85383549,30.34973561,2774
3687.07,52242,1727,59.85508581,30.34941742,2775
2548.2,15324,732,60.03222251,30.35015686,2776
1843.85,6878,149,59.83966915,30.34884155,2777
1739.88,10132.9,523,60.04099606,30.349089,2778
1784.83,11744.4,666,60.04849751,30.34989152,2779
3635,32571.7,1817,60.05231046,30.3495661,2780
973.078,3681.68,96,59.9849514,30.34907206,2781
828.669,7083.1,212,60.01073104,30.34932411,2782
2927.47,16841,459,60.00977347,30.35009893,2783
1633.63,10659,229,59.83607822,30.34931789,2784
754.471,5262.2,137,59.99849847,30.34934089,2785
1227.47,4348.1,113,60.00630187,30.34951559,2786
2048.01,13829,673,60.03780206,30.34997657,2787
4511.47,50528.5,1101,59.84190945,30.35021993,2788
585.041,5637.6,241,60.03651389,30.34954502,2789
1834.49,6798,148,59.83727202,30.34958843,2790
525.033,4192.93,128,59.99952844,30.3496059,2791
327.797,1983.05,52,60.00565505,30.34960418,2792
830.276,6336.4,391,60.04739597,30.3500194,2793
3834.54,23864.9,1319,60.04617087,30.35090113,2794
1633.31,12071,286,59.83950915,30.349878,2795
972.47,680.729,27,60.01114471,30.35021065,2796
306.295,1808.91,81,60.04173861,30.34988603,2797
1448.77,9575.97,524,60.04117888,30.3503279,2798
1448.91,9629.16,487,60.04230017,30.35031971,2799
1227.61,4371.67,130,60.00651534,30.35042533,2800
1966.41,6352,153,59.8349539,30.35025511,2801
9519.54,32578,707,59.83810943,30.35077089,2802
2800.79,27493,562,59.83304313,30.35061276,2803
331.365,3527.9,190,60.0429053,30.35029215,2804
507.055,3549.38,71,59.8415314,30.35071325,2805
882.384,7789.4,419,60.05381949,30.35052929,2806
327.913,1956.1,53,60.00542592,30.35045994,2807
1792.17,12895.6,697,60.05585954,30.35087763,2808
2027.19,13554.4,775,60.05071084,30.35172305,2809
585.034,5594.1,232,60.0366521,30.35060287,2810
524.854,4181.1,143,59.99971931,30.35054607,2811
932.34,8612,176,59.83912218,30.35079734,2812
2650.65,19924.5,1038,60.04382274,30.35129038,2813
1227.63,4346.65,105,60.00672399,30.35109425,2814
790.722,10850,214,59.8398783,30.3507511,2815
4328.65,18180.3,356,59.83636915,30.35111609,2816
303.716,1802.45,83,60.04063167,30.35082322,2817
4427.06,32196.8,1723,60.05639645,30.35359374,2818
1534.05,14854,303,59.83214723,30.35158795,2819
3568.49,25546.7,1345,60.05437987,30.35314186,2820
1777.86,10740.2,307,60.00569178,30.35194364,2821
3305.88,21128.7,1009,60.0363051,30.35220415,2822
931.231,6081.52,282,60.03521046,30.35121912,2823
1448.63,9646.63,492,60.04039176,30.35192657,2824
3442.41,12048.4,330,60.00997905,30.35199185,2825
577.947,5635.2,274,60.03855631,30.35129204,2826
1968.62,11280.5,333,60.00706352,30.35216373,2827
2917.1,19365,1043,60.05336796,30.35262301,2828
1323.23,10519,495,60.0374237,30.35173238,2829
882.712,7738.7,392,60.04785158,30.35165069,2830
2414.6,15361.6,444,60.01216261,30.35281854,2831
931.298,6078.8,322,60.03470858,30.35209731,2832
1702.17,21033,468,59.83914546,30.35237899,2833
2721.95,27878,606,59.83353821,30.35290027,2834
1213.18,12187,599,60.03403687,30.35221122,2835
2709.22,22215.1,1055,60.03305773,30.35247213,2836
2566.31,36384,753,59.83647171,30.35204928,2837
1315.54,9252.99,448,60.04241986,30.35272044,2838
524.979,4179.8,116,59.9995117,30.3520357,2839
1799.27,22769,457,59.83808275,30.35211936,2840
331.345,3523.5,169,60.0449436,30.35205365,2841
331.385,3527.9,197,60.0408906,30.35231575,2842
16.0826,101.32,4,60.0446092,30.35215805,2843
3649.71,23411,1172,60.03791178,30.35410845,2844
1863.16,13868.5,704,60.04618672,30.35286089,2845
1089.23,10204.7,284,59.99799919,30.35279815,2846
331.313,3548.2,184,60.04423256,30.35248726,2847
1314.99,9427,446,60.04315563,30.35334115,2848
946.886,6513.1,153,59.83863423,30.35282123,2849
2850.89,29393,650,59.83215791,30.35425976,2850
947.242,6137.2,311,60.03237565,30.3531997,2851
332.043,3572.8,180,60.04504477,30.35278479,2852
1881.26,10136.5,302,60.00792952,30.35331965,2853
1315.06,9402.94,464,60.04151896,30.35325396,2854
328.642,1772.66,114,60.04011301,30.35293666,2855
735.554,4364.5,130,60.00628838,30.35302094,2856
981.558,6328.76,178,60.01058704,30.35326734,2857
1448.89,9668.88,487,60.03955499,30.35339063,2858
715.189,5658.1,264,60.03387889,30.35336675,2859
2211.1,31166,675,59.83983175,30.35380871,2860
2580.42,12628.3,287,59.83661453,30.35341607,2861
1726.32,11575.5,532,60.03495949,30.3537569,2862
1971.9,13279,672,60.05138769,30.35382714,2863
1315.25,9384.9,520,60.045294,30.35429148,2864
1071.7,10687,228,59.83726394,30.35407661,2865
1448.16,9123.39,503,60.04687574,30.35451239,2866
1310.43,12997.7,282,59.83608163,30.35451945,2867
3833.51,23485.7,1298,60.05113103,30.35494195,2868
303.049,1787.46,88,60.03900703,30.35388089,2869
1769.94,13348.6,615,60.03304158,30.3539502,2870
305.515,1924.75,89,60.0466029,30.35395578,2871
668.523,467.966,25,60.04746635,30.3540323,2872
1939.82,12900.4,392,60.00730263,30.35494791,2873
331.289,3509.7,168,60.04198623,30.35423613,2874
2535.18,16695.8,827,60.03863562,30.35566319,2875
1314.77,9342.99,503,60.04253813,30.35505274,2876
607.243,4238.6,200,60.03585605,30.3543518,2877
2016.62,25163.9,511,59.83825137,30.35457018,2878
1376.08,4495.21,126,60.00856018,30.35469784,2879
875.239,7729.6,374,60.04785825,30.35458162,2880
465.138,4420.09,237,60.03961029,30.35451076,2881
525.806,3728.97,92,60.00047593,30.35446332,2882
524.982,4635.64,131,60.01112106,30.35474008,2883
524.96,4608.84,133,60.01156391,30.35474658,2884
525.061,4595.9,138,60.01199432,30.35474741,2885
331.323,3520.2,186,60.04318536,30.35480606,2886
1614.81,11041,377,59.85077028,30.35497046,2887
132.762,92.9334,4,60.00080295,30.35478505,2888
1307,5821.3,326,60.0527981,30.3551137,2889
1718.47,10950,400,59.85177922,30.35585229,2890
1923.69,16174.7,814,60.03666407,30.35533661,2891
